name,peak_amplitude,rms_mean,rms_var,zcr_var,zcr_mean,bpm,spectral_centroid
country/country.00046.wav,0.6489257812,0.1020297525,0.001376427792,1460858.052,2553.084562,78.30255682,1279.750006
country/country.00047.wav,0.5411682129,0.0895356336,0.001182496618,962560.6735,2073.354129,73.828125,1051.758185
country/country.00048.wav,0.6994934082,0.1145845514,0.002645149259,942801.5758,1409.591476,117.4538352,608.2736318
country/country.00049.wav,0.7131958008,0.1424089022,0.002029145921,528752.8621,1670.2899,184.5703125,867.9407354
country/country.00050.wav,0.6840515137,0.1081168409,0.001276545889,1269485.033,1739.68948,117.4538352,713.4355784
country/country.00051.wav,0.6175842285,0.08967990992,0.0009493475341,1109488.683,1305.758771,184.5703125,548.9515098
country/country.00052.wav,0.4563293457,0.0689735283,0.0004694674953,383743.0602,781.3619419,184.5703125,522.288555
country/country.00053.wav,0.8682250977,0.130606177,0.00191493197,932917.1742,2386.352237,89.10290948,840.3027442
country/country.00054.wav,0.6324768066,0.103156336,0.001140531178,451320.9452,1326.625311,161.4990234,526.0764354
country/country.00055.wav,0.831451416,0.1529170854,0.002138579473,395308.4192,1787.455858,129.1992188,747.3193905
country/country.00056.wav,0.7069702148,0.1353877643,0.002261186526,583971.3376,1209.992683,184.5703125,718.5574464
country/country.00057.wav,1,0.1292884307,0.002580904838,842552.4004,1663.223276,135.9991776,785.339404
country/country.00058.wav,0.9323730469,0.1612416054,0.003340623867,695815.3939,1614.856902,112.3471467,654.0291932
country/country.00059.wav,0.7830200195,0.1444723532,0.002677832774,586205.0617,1157.726333,135.9991776,597.3091257
country/country.00060.wav,0.8696289062,0.1400344797,0.00199989539,719892.6749,945.8942803,184.5703125,482.7846415
country/country.00061.wav,0.7213745117,0.1065477935,0.00157219831,467200.6376,1070.826858,184.5703125,556.370803
country/country.00062.wav,0.7340698242,0.127108826,0.002233611981,1143552.917,2254.786366,89.10290948,832.1642882
country/country.00063.wav,0.9321594238,0.1272936235,0.003509210821,857444.6614,1283.725571,83.35433468,610.332162
country/country.00064.wav,0.4183654785,0.08211543548,0.001086147141,383858.1577,1323.991994,184.5703125,684.9953274
country/country.00065.wav,0.9128417969,0.1094806895,0.004129904158,295840.8966,852.0948475,184.5703125,650.8669753
country/country.00066.wav,0.9270019531,0.1336535013,0.002226474184,464181.9541,2179.420155,112.3471467,1158.78432
country/country.00067.wav,0.6196899414,0.05477622315,0.001305510101,436786.7654,779.361954,184.5703125,608.7902227
country/country.00068.wav,0.7680053711,0.08116484445,0.001996286587,353142.4536,1107.393304,83.35433468,596.3962917
country/country.00069.wav,0.9030151367,0.08456339915,0.00265539839,667975.6061,1346.058527,184.5703125,580.7703893
country/country.00070.wav,0.9049987793,0.1405285841,0.003908176394,949248.6122,2087.154046,112.3471467,968.6849145
country/country.00071.wav,0.8888549805,0.1172624818,0.004208377406,497422.5121,1333.825268,184.5703125,839.5340273
country/country.00072.wav,0.9122924805,0.153588137,0.003331830443,398097.3044,1813.155703,151.9990809,861.8298284
country/country.00073.wav,0.8450927734,0.09323846082,0.001948845103,561663.8207,1536.657375,75.99954044,686.9160337
country/country.00074.wav,0.8820495605,0.08104467824,0.003169524117,1026925.415,1567.15719,184.5703125,957.7191071
country/country.00075.wav,0.924621582,0.1760668343,0.004205532235,980401.3788,2506.118179,95.703125,915.4947304
country/country.00076.wav,0.8862915039,0.1264850655,0.003262886176,931449.903,1464.957808,151.9990809,957.270392
country/country.00077.wav,0.8019104004,0.1302331647,0.001970002022,316388.4526,1935.621629,92.28515625,994.0891479
country/country.00078.wav,0.9150390625,0.04275009605,0.001133369902,809321.6389,1099.526685,69.83741554,830.532571
country/country.00079.wav,0.7978210449,0.1141235202,0.001858365797,338834.5367,1008.693901,184.5703125,691.0666848
country/country.00080.wav,1,0.149263252,0.003365330769,1374356.351,1969.288092,99.38401442,862.1497567
country/country.00081.wav,1,0.1639958751,0.004590876511,1486830.801,2226.919867,89.10290948,871.3264659
country/country.00082.wav,1,0.1626997363,0.003622196437,1512565.524,2337.419199,117.4538352,839.6631803
country/country.00083.wav,0.8829650879,0.1297899882,0.002160200532,597321.775,1312.358731,143.5546875,713.5200082
country/country.00084.wav,1,0.1778346072,0.004455093166,1035233.978,2049.454274,86.1328125,810.0762772
country/country.00085.wav,0.8547058105,0.1343771735,0.002178636114,760449.9944,1527.45743,143.5546875,874.6254761
country/country.00086.wav,1,0.1306968599,0.002501080091,696121.1902,1725.589566,117.4538352,737.5957567
country/country.00087.wav,0.947845459,0.1076008868,0.002965069088,818092.5006,1630.023477,151.9990809,879.4072261
country/country.00088.wav,1,0.1509975923,0.003237190978,471552.256,1455.424533,107.6660156,726.5310557
country/country.00089.wav,0.8103942871,0.1038237827,0.00244186296,794728.1965,1157.293002,184.5703125,715.6572661
country/country.00090.wav,1,0.1448897091,0.003118470964,1065196.278,2182.45347,67.99958882,869.7039414
country/country.00091.wav,0.8431396484,0.0885069241,0.001944734253,860301.3413,1426.891372,117.4538352,801.0096129
country/country.00092.wav,1,0.1728187561,0.002193483579,927525.1072,2671.517179,161.4990234,935.0077734
country/country.00093.wav,0.6622924805,0.09188317376,0.001877152153,1137021.995,1500.957591,184.5703125,752.4822313
country/country.00094.wav,0.9717407227,0.2046641456,0.003896877582,691323.9004,1388.624937,75.99954044,659.8301628
country/country.00095.wav,0.9110412598,0.1729364099,0.005796285211,2028619.466,1484.657689,184.5703125,719.6820977
country/country.00096.wav,0.9926452637,0.2160468488,0.004353770314,1317924.635,2146.987017,117.4538352,965.0469452
country/country.00097.wav,0.911529541,0.1521264997,0.003144011049,1655948.901,1480.957712,184.5703125,832.927182
country/country.00098.wav,0.930847168,0.1739560744,0.004447857636,651303.6388,1360.191775,60.09265988,670.453276
country/country.00099.wav,0.9975585938,0.2157093326,0.006463215161,1819051.819,2385.652241,143.5546875,901.397795
disco/disco.00000.wav,0.7491760254,0.1361248257,0.00581930725,4055706.345,2127.619928,60.09265988,664.5280607
disco/disco.00001.wav,0.759765625,0.1728597069,0.004139621992,2918023.584,4155.924754,117.4538352,1478.654443
disco/disco.00002.wav,0.819519043,0.1573901939,0.003449889527,3278651.958,3379.712897,112.3471467,846.7106004
disco/disco.00003.wav,0.7755126953,0.1920343087,0.003764710094,4715781.169,3295.240606,63.02400915,1100.61664
disco/disco.00004.wav,0.9872131348,0.1085878767,0.004547444128,3489044.435,3724.244147,123.046875,1001.349358
disco/disco.00005.wav,0.7267150879,0.2031104649,0.004450033846,2666571.123,3187.508537,107.6660156,1160.726949
disco/disco.00006.wav,0.7861938477,0.1873316662,0.003883232419,1129844.194,3606.511525,123.046875,1148.73851
disco/disco.00007.wav,0.9867553711,0.1524751636,0.007144221346,2235831.285,3091.381307,129.1992188,1166.589558
disco/disco.00008.wav,0.8452453613,0.1833845983,0.008297518867,2347443.026,3620.630598,123.046875,1347.618691
disco/disco.00009.wav,0.9885559082,0.1145245453,0.002940690885,3045099.781,3761.343922,129.1992188,1516.191901
disco/disco.00010.wav,0.8689575195,0.2292204169,0.004744477391,2457629.371,3312.646636,107.6660156,1147.037952
disco/disco.00011.wav,0.9885559082,0.1854159907,0.003382808388,3781969.856,2887.149208,184.5703125,838.1417659
disco/disco.00012.wav,0.7014160156,0.1706148705,0.005433864556,2826069.77,2897.687394,112.3471467,1232.863238
disco/disco.00013.wav,0.8663330078,0.1649771119,0.004345404892,3265953.83,3515.812074,184.5703125,899.1014369
disco/disco.00014.wav,0.6670227051,0.1714120918,0.002012923807,1939314.002,3444.144937,103.359375,1083.944505
disco/disco.00015.wav,0.8887023926,0.2129285576,0.003422854614,1107122.241,1988.487976,60.09265988,707.566662
disco/disco.00016.wav,0.8296813965,0.2014762222,0.003696909778,1660619.354,2517.865552,61.5234375,963.7231273
disco/disco.00017.wav,0.9885559082,0.1085788734,0.00519119582,2987451.82,2660.417246,61.5234375,767.0177572
disco/disco.00018.wav,0.9510192871,0.1331425678,0.003803275906,1980611.028,3163.814202,123.046875,1129.949195
disco/disco.00019.wav,0.9885559082,0.142175165,0.004609052663,1776644.935,2284.619519,117.4538352,1133.136673
disco/disco.00020.wav,0.7500915527,0.1224034871,0.001380090159,1561852.919,2275.152909,161.4990234,875.6104825
disco/disco.00021.wav,0.8472290039,0.1067741174,0.003042891598,2370814.861,2733.783469,107.6660156,790.9846372
disco/disco.00022.wav,0.781829834,0.1298790544,0.006178038384,5844182.789,3809.443631,60.09265988,851.3585385
disco/disco.00023.wav,0.9885559082,0.1750064203,0.003117424738,4303645.965,3327.413213,112.3471467,1169.45373
disco/disco.00024.wav,0.9855651855,0.1349034328,0.006207777776,1196545.045,2649.250647,129.1992188,930.0072833
disco/disco.00025.wav,0.8934326172,0.1019019169,0.004682007367,2121986.502,2196.853383,123.046875,734.8702554
disco/disco.00026.wav,0.8620910645,0.1406051463,0.002233931644,3991219.023,2899.749132,60.09265988,970.0382902
disco/disco.00027.wav,0.9579162598,0.1095288716,0.004860424082,4608014.631,2229.953182,112.3471467,647.8272022
disco/disco.00028.wav,0.9697570801,0.1661915979,0.005543921743,8727304.21,4371.240234,123.046875,1246.496637
disco/disco.00029.wav,0.9237670898,0.1415076028,0.004947560549,2151460.474,3052.848207,103.359375,1036.036699
disco/disco.00030.wav,0.9390869141,0.1615133249,0.007461918544,3857490.027,3323.346571,135.9991776,777.8846428
disco/disco.00031.wav,0.931427002,0.1116372984,0.003455055428,2145256.198,3829.043513,123.046875,1313.411623
disco/disco.00032.wav,0.899810791,0.104385057,0.005855356518,1914272.186,2716.883571,112.3471467,987.1295567
disco/disco.00033.wav,0.8162231445,0.1551868104,0.001598783846,1211421.785,2743.450077,129.1992188,1098.976362
disco/disco.00034.wav,0.9566040039,0.1203935107,0.002621021673,2464123.465,3985.142569,64.59960938,1116.778936
disco/disco.00035.wav,0.8697814941,0.145238712,0.006562547417,5494280.216,3885.909836,123.046875,949.3366758
disco/disco.00036.wav,0.9056396484,0.1682933787,0.004687433294,1883907.452,3570.978407,135.9991776,1318.227405
disco/disco.00037.wav,0.8949890137,0.1577547724,0.005663057754,3985631.304,4186.941349,129.1992188,1224.826054
disco/disco.00038.wav,0.8173828125,0.1097340256,0.00264938517,3722477.679,3706.977584,123.046875,1179.746162
disco/disco.00039.wav,0.869354248,0.1220563192,0.001869285936,624378.0445,2229.253187,112.3471467,1057.488817
disco/disco.00040.wav,0.9545898438,0.1359820967,0.008306334874,1857393.59,2785.849821,135.9991776,948.3982659
disco/disco.00041.wav,0.8937072754,0.1724954569,0.004463071047,892626.7015,1186.292827,161.4990234,539.3967115
disco/disco.00042.wav,0.8869018555,0.1335471659,0.00257947908,1077826.067,2680.650457,103.359375,1137.770743
disco/disco.00043.wav,0.8856201172,0.1683069613,0.004292175363,3370144.961,2968.548716,64.59960938,1018.678811
disco/disco.00044.wav,0.9674072266,0.1439479759,0.004441806148,1224002.028,2415.252062,123.046875,1063.27704
disco/disco.00045.wav,0.9255981445,0.1307328933,0.004073119404,2716349.437,2418.085378,123.046875,904.9383009
disco/disco.00046.wav,0.9322509766,0.1070884766,0.004318778908,1625386.01,2516.851448,123.046875,954.7680205
disco/disco.00047.wav,0.4440307617,0.04643068806,0.001129459176,1622626.181,1918.521732,184.5703125,1217.82907
disco/disco.00048.wav,0.8616333008,0.107249448,0.002785515804,2398069.407,3402.379426,103.359375,1299.568456
disco/disco.00049.wav,1,0.2003836185,0.01099074748,3269575.636,2982.581965,80.74951172,937.5775379
disco/disco.00050.wav,0.828125,0.1554100819,0.002932429237,1024908.383,2837.916173,107.6660156,1091.564359
disco/disco.00051.wav,0.7963256836,0.1029431392,0.001957429323,1413884.616,3474.512323,107.6660156,1260.257765
disco/disco.00052.wav,0.9547424316,0.1216375613,0.002928447893,1954610.601,3742.510703,129.1992188,1425.009404
disco/disco.00053.wav,1,0.1658794714,0.007620828956,6683561.424,3398.846114,135.9991776,864.1260488
disco/disco.00054.wav,0.4967651367,0.04852027692,0.001034233777,4129586.244,2526.518056,112.3471467,691.7871945
disco/disco.00055.wav,0.8335876465,0.1172641227,0.002878734863,1269680.4,2433.385286,129.1992188,1058.257396
disco/disco.00056.wav,0.8307495117,0.07257361469,0.001427309612,1078596.902,1695.856412,89.10290948,643.6588797
disco/disco.00057.wav,0.4779663086,0.07439642699,0.0008094914573,451274.4446,2037.187681,117.4538352,857.0605119
disco/disco.00058.wav,1,0.1144930645,0.004157931682,2483537.4,2445.918543,129.1992188,836.1523025
disco/disco.00059.wav,0.7889099121,0.1118502019,0.004037688131,3049623.566,2428.685314,123.046875,1096.239469
disco/disco.00060.wav,0.9308776855,0.1097682948,0.002729565978,1233356.955,2049.254275,129.1992188,786.6314415
disco/disco.00061.wav,1,0.1725232279,0.0139537231,2040567.38,2553.651225,63.02400915,864.1053879
disco/disco.00062.wav,1,0.1407075144,0.01151891649,2468114.395,2812.949657,107.6660156,922.526857
disco/disco.00063.wav,1,0.2784002665,0.0211402225,2702052.996,2197.686711,129.1992188,575.0234033
disco/disco.00064.wav,0.7099914551,0.08823702832,0.001693135232,1083085.9,1431.091346,61.5234375,743.6946394
disco/disco.00065.wav,1,0.1749683105,0.009321949594,1345848.719,1622.656855,66.25600962,656.5871415
disco/disco.00066.wav,0.9482421875,0.1623488953,0.00634847871,2790699.588,3055.114859,135.9991776,1201.987777
disco/disco.00067.wav,0.6801757812,0.08954067827,0.001274743178,1881295.456,3157.147576,99.38401442,1142.275439
disco/disco.00068.wav,0.9643249512,0.10236058,0.002616585584,4080055.901,3584.778323,107.6660156,1067.637239
disco/disco.00069.wav,0.8621826172,0.1078002784,0.00257204785,872768.8172,1842.28886,107.6660156,632.6458154
disco/disco.00070.wav,0.848449707,0.1069568881,0.002284426048,1207286.434,2966.815393,107.6660156,1016.529746
disco/disco.00071.wav,0.7046813965,0.0950182502,0.00217209055,2991932.696,3436.912551,112.3471467,1060.127572
disco/disco.00072.wav,0.8052368164,0.08092445481,0.002182969041,3664569.872,4057.142134,135.9991776,1508.192826
disco/disco.00073.wav,0.9381103516,0.09080256413,0.002615289224,3108102.416,3887.776491,112.3471467,1152.200909
disco/disco.00074.wav,0.9869689941,0.1708921132,0.007197502978,2005163.353,3330.213196,112.3471467,1104.632717
disco/disco.00075.wav,0.9703674316,0.1078831068,0.001952689328,1568298.014,2863.482685,66.25600962,998.9399605
disco/disco.00076.wav,1,0.1200730047,0.00366412836,1173685.45,2685.983758,129.1992188,1014.10682
disco/disco.00077.wav,0.9664306641,0.1997427086,0.007815935664,1940347.236,2591.984327,117.4538352,867.0289693
disco/disco.00078.wav,0.6943664551,0.06509748149,0.0018449867,1442368.974,2117.987193,129.1992188,750.0196337
disco/disco.00079.wav,0.7639770508,0.08032297906,0.00251516822,1963144.076,2198.853371,60.09265988,775.1859509
disco/disco.00080.wav,0.622833252,0.05566735114,0.001451921567,1595499.753,1868.122037,129.1992188,551.5063054
disco/disco.00081.wav,0.7587585449,0.07306650508,0.003170692837,2889787.864,2565.951151,86.1328125,711.6039104
disco/disco.00082.wav,1,0.1701500813,0.01114022723,3973675.583,3046.848243,123.046875,949.5249815
disco/disco.00083.wav,0.5932922363,0.08329785211,0.00182502414,1907095.437,1983.088009,117.4538352,588.8153866
disco/disco.00084.wav,0.6886901855,0.05592244429,0.003039778341,4403911.001,3337.879816,112.3471467,1039.738286
disco/disco.00085.wav,0.7464599609,0.08059631366,0.004505806995,7179288.974,3498.812176,61.5234375,683.9842433
disco/disco.00086.wav,0.9301452637,0.1604973831,0.004484632704,1445763.342,2081.720745,63.02400915,980.2353432
disco/disco.00087.wav,0.8503723145,0.1164239444,0.001530950828,1657930.033,2209.953303,107.6660156,829.4150802
disco/disco.00088.wav,0.9114990234,0.1129091747,0.004373966608,1047810.204,2896.715817,123.046875,966.3922159
disco/disco.00089.wav,0.6812438965,0.09727380364,0.00161669146,1197335.959,2464.61843,129.1992188,984.7510181
disco/disco.00090.wav,0.9659729004,0.08292285677,0.004223408813,2681400.615,3220.880524,129.1992188,724.2930556
disco/disco.00091.wav,1,0.1636288023,0.01367556825,1900930.587,2020.087785,99.38401442,861.0779817
disco/disco.00092.wav,0.9945983887,0.1035990642,0.002033910931,1755026.361,2589.684341,117.4538352,936.623938
disco/disco.00093.wav,0.8996887207,0.1465610478,0.005672490916,2663237.564,3019.748407,112.3471467,1010.635363
disco/disco.00094.wav,0.738067627,0.09656070932,0.001477967869,915098.3464,2062.120864,69.83741554,646.1731369
disco/disco.00095.wav,0.8021850586,0.09368197993,0.00371217477,2955204.842,2601.217604,123.046875,1069.25305
disco/disco.00096.wav,0.9401245117,0.08856682249,0.002298761464,2566548.742,2961.148761,103.359375,1314.032451
disco/disco.00097.wav,0.7585449219,0.1016528665,0.003601330334,2139601.444,2654.983946,129.1992188,841.5126361
disco/disco.00098.wav,0.8288269043,0.1181407345,0.002657074324,2031606.918,2481.084997,123.046875,805.5005539
disco/disco.00099.wav,0.8288269043,0.1181407345,0.002657074324,2031606.918,2481.084997,123.046875,805.5005539
hiphop/hiphop.00000.wav,1,0.1169429146,0.00448712013,2547962.372,3247.513696,117.4538352,1302.778019
hiphop/hiphop.00001.wav,1,0.2790498969,0.01055475331,3894826.767,2154.820303,184.5703125,1055.503313
hiphop/hiphop.00002.wav,0.6374816895,0.0895523198,0.001852435797,1751864.409,1293.792177,99.38401442,510.5026667
hiphop/hiphop.00003.wav,1,0.2557191558,0.01909142857,1977154.52,2281.65287,92.28515625,957.9734278
hiphop/hiphop.00004.wav,1,0.1889972367,0.0199501206,4112655.59,2201.08669,95.703125,717.0091583
hiphop/hiphop.00005.wav,1,0.2561984047,0.008256400369,2008894.407,2746.783391,71.77734375,882.7017174
hiphop/hiphop.00006.wav,1,0.2579920304,0.02287032937,6474881.787,2824.616253,99.38401442,825.173052
hiphop/hiphop.00007.wav,1,0.2550195172,0.01412178494,1761300.889,1733.222853,60.09265988,684.322508
hiphop/hiphop.00008.wav,1,0.137557539,0.009063383877,6321089.71,3902.576402,172.265625,1125.262703
hiphop/hiphop.00009.wav,1,0.2041021459,0.01484436894,4418551.892,2166.453566,67.99958882,555.709015
hiphop/hiphop.00010.wav,0.9668579102,0.1601865084,0.009694353425,1731678.809,2764.516617,184.5703125,734.7332565
hiphop/hiphop.00011.wav,1,0.1933864209,0.01074828207,2293537.537,2075.154118,135.9991776,568.0012793
hiphop/hiphop.00012.wav,0.9921569824,0.1935701421,0.006284489867,846366.1287,1922.788373,184.5703125,726.4137721
hiphop/hiphop.00013.wav,0.7072753906,0.1332182287,0.001984610074,1100163.753,2129.45379,67.99958882,941.8595401
hiphop/hiphop.00014.wav,1,0.1817161925,0.005043040953,1424191.852,2948.915502,135.9991776,1105.437292
hiphop/hiphop.00015.wav,0.9976501465,0.1318867378,0.006329699544,1820241.821,2556.417875,184.5703125,759.4852526
hiphop/hiphop.00016.wav,1,0.1963019017,0.01587895801,3818446.829,2432.985288,103.359375,813.2325165
hiphop/hiphop.00017.wav,1,0.1849305305,0.007555789888,1267125.07,1771.08929,64.59960938,614.5051777
hiphop/hiphop.00018.wav,0.9885864258,0.1521003833,0.01142787926,7376010.817,3211.080583,143.5546875,733.8006569
hiphop/hiphop.00019.wav,1,0.2073163357,0.01987843249,2270474.115,2207.053321,99.38401442,833.2443914
hiphop/hiphop.00020.wav,1,0.1728786279,0.006737210414,3629969.576,2382.252262,60.09265988,1277.201206
hiphop/hiphop.00021.wav,0.9271240234,0.2357698768,0.008323019437,2752441.53,2638.250714,67.99958882,947.783367
hiphop/hiphop.00022.wav,1,0.1664416102,0.008687902288,1757830.931,1662.023283,99.38401442,608.8099321
hiphop/hiphop.00023.wav,0.9140319824,0.1874384284,0.004284433436,1085003.638,2350.585786,95.703125,843.4331322
hiphop/hiphop.00024.wav,1,0.16780911,0.01140209657,2378915.346,3059.714832,103.359375,1189.766158
hiphop/hiphop.00025.wav,1,0.2456217153,0.01032151053,2686535.994,2367.252352,60.09265988,938.7863626
hiphop/hiphop.00026.wav,0.7574157715,0.1567353965,0.008828379514,8256180.814,3805.561176,135.9991776,865.2697187
hiphop/hiphop.00027.wav,0.639251709,0.1314315617,0.00276269944,4851077.24,2260.305633,92.28515625,791.3960125
hiphop/hiphop.00028.wav,0.7425537109,0.1515939169,0.002167645465,3046185.946,2524.351402,60.09265988,964.435483
hiphop/hiphop.00029.wav,0.7594604492,0.1635304223,0.004121608879,4205361.589,2542.268942,123.046875,1142.07129
hiphop/hiphop.00030.wav,0.8208312988,0.1895680403,0.002568423634,2327297.92,3805.676988,89.10290948,854.2262308
hiphop/hiphop.00031.wav,0.810760498,0.2094311427,0.005157147742,4291267.877,3007.042597,99.38401442,1005.982645
hiphop/hiphop.00032.wav,0.7227478027,0.1267295852,0.007262763573,3124646.556,1736.354641,99.38401442,484.7480725
hiphop/hiphop.00033.wav,0.816619873,0.2087806617,0.005372164931,5100785.714,3368.429516,184.5703125,1036.50531
hiphop/hiphop.00034.wav,0.8945922852,0.2234639903,0.004662911466,2464792.979,3731.882444,64.59960938,1318.798027
hiphop/hiphop.00035.wav,0.8128051758,0.1841223084,0.01142219765,5965242.301,2278.919655,67.99958882,675.1694314
hiphop/hiphop.00036.wav,0.9654541016,0.08703556512,0.004605042911,6440517.981,2685.071254,75.99954044,1544.438432
hiphop/hiphop.00037.wav,0.997253418,0.1470701746,0.02050629228,10313928,4719.738557,71.77734375,1122.875967
hiphop/hiphop.00038.wav,0.997253418,0.2603157894,0.02416524322,1776945.07,2145.353517,184.5703125,1021.478364
hiphop/hiphop.00039.wav,0.997253418,0.1778653053,0.01147453641,7213213.344,2458.082887,184.5703125,699.6226129
hiphop/hiphop.00040.wav,0.997253418,0.1267110237,0.01180165704,7366654.788,2280.070721,161.4990234,589.7372531
hiphop/hiphop.00041.wav,0.997253418,0.1771259129,0.01500728996,3159145.959,2630.740322,92.28515625,681.550996
hiphop/hiphop.00042.wav,0.997253418,0.2424548144,0.0115849166,3705194.077,2241.477475,184.5703125,907.7895518
hiphop/hiphop.00043.wav,0.997253418,0.1302906755,0.009594077343,1211947.553,1360.820076,60.09265988,484.4343001
hiphop/hiphop.00044.wav,0.4565124512,0.03817139075,0.001157817007,5235879.637,3101.042456,172.265625,907.5934985
hiphop/hiphop.00045.wav,0.997253418,0.1778653053,0.01147453641,7213213.344,2458.082887,184.5703125,699.6226129
hiphop/hiphop.00046.wav,0.9885559082,0.2103922176,0.02573553286,2961704.016,2015.35448,64.59960938,470.7265703
hiphop/hiphop.00047.wav,0.9885559082,0.2371885636,0.01943234306,6490330.115,2408.218771,184.5703125,558.7242334
hiphop/hiphop.00048.wav,0.9874267578,0.2182516187,0.01786760841,1942835.2,1708.156338,95.703125,463.4720494
hiphop/hiphop.00049.wav,0.987487793,0.2799810875,0.01100329175,2738475.489,2395.952179,103.359375,612.763947
hiphop/hiphop.00050.wav,0.987487793,0.2654214324,0.01508867061,783387.2937,934.8276806,66.25600962,369.6706357
hiphop/hiphop.00051.wav,0.8462219238,0.2363965512,0.01127679408,4823348.711,2192.88674,112.3471467,645.0491476
hiphop/hiphop.00052.wav,0.8014526367,0.1037766141,0.002957858565,3151518.362,1814.055697,103.359375,622.3582766
hiphop/hiphop.00053.wav,0.798248291,0.1031630359,0.002631953829,3664480.868,2359.752398,107.6660156,695.6594847
hiphop/hiphop.00054.wav,0.9098510742,0.1183081588,0.003288698616,4568034.177,2781.449848,112.3471467,725.0914337
hiphop/hiphop.00055.wav,0.885559082,0.1286744584,0.0062569131,1866928.065,1596.757011,112.3471467,416.9669468
hiphop/hiphop.00056.wav,0.9071350098,0.1609918757,0.00360141912,946780.8999,1545.490655,103.359375,575.1607662
hiphop/hiphop.00057.wav,0.9183654785,0.2169763958,0.007575733208,1018844.603,1133.593145,73.828125,358.9062591
hiphop/hiphop.00058.wav,0.9919128418,0.123217538,0.006248367525,6230049.224,3000.781855,61.5234375,742.5762701
hiphop/hiphop.00059.wav,0.8432922363,0.146586574,0.004095296477,1286720.078,1388.158273,184.5703125,473.7298366
hiphop/hiphop.00060.wav,0.9585571289,0.1754944714,0.005647251074,1371460.889,1187.592819,184.5703125,407.6343094
hiphop/hiphop.00061.wav,0.906463623,0.1509189254,0.004656099328,1061981.764,1483.557696,129.1992188,545.7022745
hiphop/hiphop.00062.wav,0.9885559082,0.1776848817,0.02609393693,7146541.895,2415.418728,61.5234375,634.0800205
hiphop/hiphop.00063.wav,0.9885559082,0.1754898157,0.0212605685,5460112.334,2692.950383,92.28515625,867.8329865
hiphop/hiphop.00064.wav,0.987487793,0.2255628144,0.01898869888,2714323.107,1758.456034,112.3471467,564.6197925
hiphop/hiphop.00065.wav,0.9885559082,0.1911422876,0.02515217288,6796412.424,1950.988203,64.59960938,407.7585802
hiphop/hiphop.00066.wav,0.9885559082,0.1802588406,0.01862389808,2373474.179,1749.289422,61.5234375,578.5931911
hiphop/hiphop.00067.wav,0.9885559082,0.2082876733,0.02351304193,6359735.296,2797.516417,184.5703125,668.0556681
hiphop/hiphop.00068.wav,0.9874572754,0.2161179718,0.01765634521,2633533.327,2108.48725,184.5703125,532.4083138
hiphop/hiphop.00069.wav,0.987487793,0.2630651492,0.01159361824,4822445.758,2663.717226,103.359375,643.6278461
hiphop/hiphop.00070.wav,0.9885559082,0.2718373945,0.009469918675,2364951.153,1525.624108,64.59960938,470.6699302
hiphop/hiphop.00071.wav,0.987487793,0.2407179709,0.01131623969,6514819.087,2369.452339,184.5703125,453.110795
hiphop/hiphop.00072.wav,0.987487793,0.2440936328,0.01804285891,1347685.075,1134.726472,66.25600962,351.4364617
hiphop/hiphop.00073.wav,0.9885559082,0.2919650205,0.01898444666,5903878.772,1886.955257,184.5703125,401.0005896
hiphop/hiphop.00074.wav,0.9762573242,0.2037772934,0.01226756836,3061856.851,2440.318577,184.5703125,763.0489262
hiphop/hiphop.00075.wav,0.9885559082,0.1813542627,0.01886541751,10842491.86,3235.880433,92.28515625,758.6092077
hiphop/hiphop.00076.wav,1,0.2259775466,0.03292921387,5554037.679,2129.887121,60.09265988,574.5025402
hiphop/hiphop.00077.wav,1,0.227913506,0.01219482625,4655680.086,3034.114986,151.9990809,998.0916026
hiphop/hiphop.00078.wav,1,0.2259775466,0.03292921387,5554037.679,2129.887121,60.09265988,574.5025402
hiphop/hiphop.00079.wav,1,0.1469245469,0.007113590566,7721846.876,3796.97704,103.359375,1188.186337
hiphop/hiphop.00080.wav,0.4736328125,0.139280618,0.001246794949,5893843.898,3414.612686,184.5703125,1072.55319
hiphop/hiphop.00081.wav,0.9180297852,0.08065784245,0.0043647821,862090.7696,1141.659763,67.99958882,394.5879432
hiphop/hiphop.00082.wav,0.533416748,0.09983908392,0.002630669843,3113154.807,2497.018234,71.77734375,840.9880983
hiphop/hiphop.00083.wav,0.7860717773,0.1073171184,0.003440057124,2384484.419,2442.085233,184.5703125,974.0870715
hiphop/hiphop.00084.wav,0.4919128418,0.06068735215,0.002667812464,3152932.838,2315.852663,75.99954044,569.6899375
hiphop/hiphop.00085.wav,0.7320251465,0.1030597183,0.002613962544,3000489.095,2803.916378,73.828125,967.3806208
hiphop/hiphop.00086.wav,0.6874694824,0.0741376683,0.002561233651,2088186.502,1760.189356,64.59960938,612.1219304
hiphop/hiphop.00087.wav,0.5490112305,0.1012614904,0.004167403292,3456752.234,1934.288304,135.9991776,471.4758902
hiphop/hiphop.00088.wav,1,0.1144455376,0.002726557955,2219016.838,3303.01336,78.30255682,1161.078762
hiphop/hiphop.00089.wav,0.8233337402,0.1172020376,0.002799525648,2430812.851,2591.450997,83.35433468,1169.288751
hiphop/hiphop.00090.wav,0.6868286133,0.1059680135,0.002485189377,1560011.43,2301.486083,75.99954044,947.9456909
